8000000, 621.182, 243.322, 2.552921024,252.124,659.18,2.61451
2048,242.637,638.138,2.63001
4096,220.641,582.368,2.63943
8192,219.963,585.197,2.66043
16384,253.212,674.625,2.66426
32768,241.396,643.495,2.66573
65536,241.377,643.154,2.66453
131072,252.357,672.33,2.6642
1024,131.662,342.847,2.60399
2048,242.37,637.953,2.63214
4096,253.563,669.108,2.63883
8192,253.11,672.844,2.6583
16384,253.14,673.927,2.66227
32768,241.485,643.66,2.66542
65536,208.559,554.867,2.66048
131072,252.058,671.791,2.66523
262144,251.805,670.819,2.66405
524288,250.316,666.648,2.66323
1048576,249.819,658.112,2.63436
2097152,246.19,632.202,2.56795
4194304,245.425,630.073,2.56727
8388608,244.895,627.516,2.56239
16777216,245.446,625.555,2.54865
33554432,243.899,624.85,2.56192
1024,252.761,658.785,2.60635
2048,253.694,666.775,2.62826
4096,143.427,378.392,2.63822
8192,253.059,673.153,2.66006
16384,253.245,674.03,2.66157
32768,252.205,673.553,2.67065
65536,252.597,672.189,2.66111
1024,241.439,628.652,2.60377
2048,242.317,637.768,2.63196
4096,242.651,640.275,2.63867
8192,242.07,643.554,2.65855
16384,242.15,644.851,2.66303
32768,241.593,644.096,2.66604
65536,241.502,642.66,2.66109
131072,241.328,643.418,2.66616
262144,240.809,641.995,2.66599
524288,250.849,666.548,2.65717
1048576,248.941,654.095,2.6275
2097152,245.507,631.227,2.57112
4194304,244.19,625.562,2.56178
8388608,243.589,625.726,2.56877
16777216,243.259,621.921,2.55662
33554432,241.886,619.057,2.55929
1024,241.386,628.652,2.60435
2048,242.637,637.953,2.62924
4096,242.557,641.115,2.64315
8192,242.09,643.554,2.65833
16384,242.197,645.372,2.66466
32768,241.536,643.53,2.66432
65536,241.666,643.589,2.66314
131072,241.625,642.663,2.65976
262144,247.228,669.927,2.70975
524288,246.386,656.027,2.6626
1048576,239.461,630.111,2.63137
2097152,242.049,624.049,2.57819
4194304,243.876,621.558,2.54866
8388608,243.989,623.02,2.55348
